Id_Compte,Id_Offre
36,62
13,76
15,79
23,31
17,48
8,26
12,52
12,36
28,42
35,49
12,34
10,68
8,47
34,58
24,67
25,14
15,69
27,51
30,48
15,49
18,74
11,47
17,11
21,30
12,79
30,7
16,67
15,40
27,75
36,41
30,1
30,5
14,20
16,79
27,56
20,66
18,7
11,63
14,79
27,6
7,7
7,73
18,39
10,67
18,69
14,53
25,39
25,18
13,47
26,61
12,18
7,32
29,20
21,13
9,19
34,35
19,34
7,8
27,72
35,45
26,75
21,78
36,67
30,64
14,22
35,1
8,8
24,4
19,24
14,21
8,14
7,79
24,26
11,53
13,67
26,65
27,54
33,79
12,66
16,9
16,7
35,62
29,69
7,49
34,56
30,60
9,58
12,29
10,34
14,5
10,43
35,34
29,7
15,71
28,56
28,67
15,38
27,28
9,65
7,22
