Id_Adresse,Nom_Adresse,Id_Ville
1,83 avenue de France,13
2,167 rue de la République,3
3,138 rue de la République,12
4,150 rue de la République,17
5,55 rue de la République,3
6,112 rue Nationale,3
7,62 rue de la République,18
8,109 rue de la République,19
9,32 avenue de France,19
10,16 rue des Écoles,19
11,102 rue de la République,8
12,12 rue des Écoles,5
13,75 rue Nationale,5
14,139 rue de la République,19
15,79 rue des Écoles,6
16,27 rue des Écoles,19
17,164 avenue de France,12
18,25 rue des Écoles,3
19,145 rue de la République,20
20,53 rue Nationale,18
21,110 boulevard Arthur Rimbaud,15
22,150 rue Nationale,12
23,77 avenue de France,6
24,179 avenue de France,3
25,148 boulevard Victor Hugo,17
26,127 boulevard Arthur Rimbaud,15
27,74 rue des Écoles,3
28,31 rue des Écoles,14
29,43 boulevard Victor Hugo,5
30,126 rue Nationale,2
31,172 rue de la République,18
32,147 boulevard Victor Hugo,11
33,178 boulevard Victor Hugo,20
34,128 rue des Écoles,15
35,18 rue de la République,9
36,122 rue de la République,2
37,188 boulevard Victor Hugo,19
38,175 rue Nationale,10
39,184 rue Nationale,12
40,6 rue Nationale,12
41,44 rue des Écoles,4
42,127 rue de la République,7
43,197 boulevard Victor Hugo,5
44,190 avenue de France,13
45,101 rue Nationale,3
46,43 rue Nationale,13
47,141 boulevard Victor Hugo,5
48,111 rue des Écoles,9
49,181 rue Nationale,12
50,175 rue Nationale,8
51,39 rue de la République,6
52,39 avenue de France,8
53,4 rue Nationale,19
54,47 boulevard Victor Hugo,10
55,2 avenue de France,14
56,137 boulevard Victor Hugo,20
57,145 boulevard Victor Hugo,5
58,177 rue des Écoles,20
59,168 rue de la République,15
60,200 rue des Écoles,13
61,102 rue Nationale,13
62,27 rue Nationale,13
63,16 avenue de France,3
64,54 rue Nationale,6
65,29 boulevard Victor Hugo,20
66,14 rue de la République,1
67,146 avenue de France,18
68,26 boulevard Victor Hugo,20
69,7 rue de la République,7
70,158 rue Nationale,5
71,163 boulevard Victor Hugo,12
72,155 boulevard Victor Hugo,16
73,32 rue de la République,16
74,120 rue Nationale,16
75,80 rue de la République,5
76,27 boulevard Victor Hugo,9
77,123 avenue de France,17
78,6 avenue de France,17
79,93 avenue de France,18
80,7 rue des Écoles,10
81,165 rue de la République,9
82,133 boulevard Victor Hugo,6
83,92 avenue de France,18
84,139 rue des Écoles,11
85,163 avenue de France,20
86,195 avenue de France,8
87,103 avenue de France,7
88,133 rue Nationale,12
89,188 rue de la République,1
90,72 rue Nationale,9
91,50 rue des Écoles,12
92,115 boulevard Victor Hugo,12
93,21 avenue de France,4
94,59 rue Nationale,7
95,87 avenue de France,16
96,160 rue des Écoles,1
97,123 boulevard Victor Hugo,3
98,170 rue de la République,13
99,183 avenue de France,16
100,46 rue Nationale,11
101,23 rue Nationale,15
102,103 rue de la République,6
103,44 avenue de France,1
104,39 rue des Écoles,15
105,168 avenue de France,20
106,153 rue Nationale,12
107,40 rue des Écoles,18
108,34 rue de la République,1
109,186 rue de la République,17
110,192 avenue de France,14
111,50 avenue de France,1
112,65 avenue de France,10
113,129 avenue de France,19
114,84 boulevard Victor Hugo,18
115,108 avenue de France,2
116,190 boulevard Arthur Rimbaud,15
117,170 rue des Écoles,17
118,108 rue des Écoles,5
119,137 avenue de France,17
120,131 rue de la République,15
121,199 avenue de France,20
122,2 avenue de France,6
123,37 rue Nationale,20
124,186 rue de la République,18
125,16 boulevard Victor Hugo,17
126,136 rue des Écoles,16
127,199 rue de la République,18
128,15 avenue de France,7
129,71 rue de la République,4
130,130 rue Nationale,18
131,8 rue de la République,15
132,84 rue des Écoles,17
133,156 rue des Écoles,7
134,178 boulevard Arthur Rimbaud,15
135,131 rue des Écoles,16
136,130 avenue de France,17
137,67 rue des Écoles,7
138,115 avenue de France,14
139,32 rue Nationale,15
140,81 rue de la République,8
141,110 rue de la République,7
142,172 boulevard Victor Hugo,4
143,199 avenue de France,12
144,37 boulevard Victor Hugo,5
145,120 avenue de France,4
146,102 rue Nationale,6
147,171 avenue de France,6
148,181 rue Nationale,17
149,104 boulevard Victor Hugo,14
150,51 boulevard Victor Hugo,11
151,24 boulevard Victor Hugo,1
152,87 rue des Écoles,15
153,113 rue de la République,13
154,85 rue des Écoles,20
155,76 rue des Écoles,3
156,29 avenue de France,4
157,22 boulevard Victor Hugo,9
158,11 avenue de France,9
159,194 avenue de France,14
160,174 boulevard Victor Hugo,13
161,39 rue des Écoles,17
162,147 rue Nationale,11
163,23 boulevard Victor Hugo,2
164,177 avenue de France,14
165,19 boulevard Victor Hugo,1
166,163 rue de la République,9
167,22 rue des Écoles,8
168,18 boulevard Victor Hugo,4
169,117 rue de la République,11
170,142 rue Nationale,9
171,160 avenue de France,2
172,135 avenue de France,4
173,42 boulevard Victor Hugo,2
174,47 avenue de France,10
175,161 boulevard Victor Hugo,17
176,195 avenue de France,10
177,115 rue des Écoles,6
178,70 boulevard Victor Hugo,1
179,65 rue de la République,1
180,5 rue des Écoles,18
181,49 rue des Écoles,16
182,63 rue Nationale,4
183,169 rue Nationale,16
184,140 rue Nationale,17
185,79 avenue de France,8
186,88 avenue de France,5
187,104 boulevard Victor Hugo,2
188,34 rue de la République,3
189,161 boulevard Victor Hugo,14
190,42 rue de la République,3
191,171 rue Nationale,17
192,172 boulevard Victor Hugo,20
193,63 boulevard Victor Hugo,2
194,118 avenue de France,6
195,69 rue Nationale,1
196,68 boulevard Victor Hugo,11
197,141 boulevard Victor Hugo,8
198,9 boulevard Victor Hugo,7
199,92 avenue de France,1
200,86 rue Nationale,3
